"date","mac_address","temperature","humidity","dew_point","door1","door2","motion1","motion2"
"2023-12-05 20:30:00","W220_8913B8",16.65,17.9166666666667,-7.93333333333333,0,0,0,22
"2023-12-05 21:00:00","W220_8913B8",16.35,17.5666666666667,-8.4,0,0,0,34
"2023-12-05 21:30:00","W220_8913B8",15.9833333333333,17.3666666666667,-8.83333333333333,0,0,0,27
"2023-12-05 22:00:00","W220_8913B8",15.5833333333333,17.6833333333333,-8.96666666666667,0,0,0,7
"2023-12-05 22:30:00","W220_8913B8",15.5166666666667,17.7833333333333,-8.93333333333333,0,0,0,35
"2023-12-05 23:00:00","W220_8913B8",15.2833333333333,17.0833333333333,-9.65,0,0,0,19
"2023-12-05 23:30:00","W220_8913B8",14.7166666666667,16.8833333333333,-10.2666666666667,0,0,0,7
"2023-12-06 00:00:00","W220_8913B8",14.55,16.9,-10.4,0,0,0,12
"2023-12-06 00:30:00","W220_8913B8",14.5,17.1666666666667,-10.2333333333333,0,0,0,7
"2023-12-06 01:00:00","W220_8913B8",14.4666666666667,17.1166666666667,-10.2833333333333,0,0,0,7
"2023-12-06 01:30:00","W220_8913B8",14.3833333333333,17.0333333333333,-10.4,0,0,0,3
"2023-12-06 02:00:00","W220_8913B8",14.1833333333333,17.0833333333333,-10.5333333333333,0,0,0,24
"2023-12-06 02:30:00","W220_8913B8",14.0666666666667,17.2833333333333,-10.4833333333333,0,0,0,13
"2023-12-06 03:00:00","W220_8913B8",13.9666666666667,17.3833333333333,-10.5,0,0,0,7
"2023-12-06 03:30:00","W220_8913B8",13.7833333333333,17.45,-10.6166666666667,0,0,0,19
"2023-12-06 04:00:00","W220_8913B8",13.72,17.86,-10.38,0,0,0,4
"2023-12-06 04:30:00","W220_8913B8",13.7333333333333,18.0833333333333,-10.1833333333333,0,0,0,25
"2023-12-06 05:00:00","W220_8913B8",13.7833333333333,18.05,-10.1666666666667,0,0,0,5
"2023-12-06 05:30:00","W220_8913B8",13.7333333333333,18.1166666666667,-10.1166666666667,0,0,0,6
"2023-12-06 06:00:00","W220_8913B8",13.6166666666667,17.4666666666667,-10.7166666666667,0,0,0,29
"2023-12-06 06:30:00","W220_8913B8",13.3166666666667,17.5,-10.9666666666667,0,0,0,10
"2023-12-06 07:00:00","W220_8913B8",13.25,18.2,-10.5,0,0,0,6
"2023-12-06 07:30:00","W220_8913B8",13.3166666666667,19.2,-9.78333333333333,0,4,0,17
"2023-12-06 08:00:00","W220_8913B8",13.3166666666667,18.7166666666667,-10.0833333333333,0,0,0,12
"2023-12-06 08:30:00","W220_8913B8",13.6833333333333,18.9,-9.7,0,2,0,46
"2023-12-06 09:00:00","W220_8913B8",14.0166666666667,19.2,-9.2,0,0,0,29
"2023-12-06 09:30:00","W220_8913B8",14.55,18.7333333333333,-9.06666666666667,0,0,0,18
"2023-12-06 10:00:00","W220_8913B8",14.9833333333333,18.35,-8.96666666666667,0,0,0,0
"2023-12-06 10:30:00","W220_8913B8",15.3333333333333,18.0333333333333,-8.93333333333333,0,0,0,19
"2023-12-06 11:00:00","W220_8913B8",15.3166666666667,18.0333333333333,-8.91666666666667,0,4,0,11
"2023-12-06 11:30:00","W220_8913B8",15.2666666666667,18.25,-8.78333333333333,0,0,0,13
"2023-12-06 12:00:00","W220_8913B8",15.5666666666667,19.6333333333333,-7.61666666666667,0,4,0,19
"2023-12-06 12:30:00","W220_8913B8",15.85,19.6333333333333,-7.41666666666667,0,0,0,40
"2023-12-06 13:00:00","W220_8913B8",15.8166666666667,19.4166666666667,-7.56666666666667,0,4,0,25
"2023-12-06 13:30:00","W220_8913B8",15.85,20.0666666666667,-7.1,0,1,0,10
"2023-12-06 14:00:00","W220_8913B8",16.0166666666667,20.8833333333333,-6.43333333333333,0,1,0,30
"2023-12-06 14:30:00","W220_8913B8",16.7666666666667,20.5833333333333,-6,0,0,0,24
"2023-12-06 15:00:00","W220_8913B8",17.15,20.3833333333333,-5.8,0,0,0,2
"2023-12-06 15:30:00","W220_8913B8",17.1,20.1166666666667,-6.05,0,6,0,28
"2023-12-06 16:00:00","W220_8913B8",17.2333333333333,20.35,-5.76666666666667,0,0,0,22
"2023-12-06 16:30:00","W220_8913B8",17.0166666666667,20.0666666666667,-6.13333333333333,0,2,0,25
"2023-12-06 17:00:00","W220_8913B8",17.0333333333333,20.4833333333333,-5.81666666666667,0,0,0,21
"2023-12-06 17:30:00","W220_8913B8",16.9666666666667,20.75,-5.71666666666667,0,8,0,29
"2023-12-06 18:00:00","W220_8913B8",16.8666666666667,20.9166666666667,-5.73333333333333,0,0,0,19
"2023-12-06 18:30:00","W220_8913B8",16.5833333333333,20.95,-5.91666666666667,0,0,0,31
"2023-12-06 19:00:00","W220_8913B8",16.7166666666667,21.7833333333333,-5.33333333333333,0,0,0,23
"2023-12-06 19:30:00","W220_8913B8",17,22.4,-4.68333333333333,0,0,0,18
"2023-12-06 20:00:00","W220_8913B8",17.3666666666667,22.4833333333333,-4.33333333333333,0,0,0,17
"2023-12-06 20:30:00","W220_8913B8",17.2333333333333,22.05,-4.7,0,0,0,20
"2023-12-06 21:00:00","W220_8913B8",17.0666666666667,22.2166666666667,-4.75,0,0,0,8
"2023-12-06 21:30:00","W220_8913B8",17.0166666666667,22.6833333333333,-4.51666666666667,0,0,0,8
"2023-12-06 22:00:00","W220_8913B8",16.5,24.3166666666667,-4,0,0,0,26
"2023-12-06 22:30:00","W220_8913B8",16.3333333333333,24.6833333333333,-3.93333333333333,0,0,0,17
"2023-12-06 23:00:00","W220_8913B8",16.35,24.7166666666667,-3.95,0,0,0,7
"2023-12-06 23:30:00","W220_8913B8",16.2666666666667,24.4333333333333,-4.15,0,0,0,13
"2023-12-07 00:00:00","W220_8913B8",16.2833333333333,23.8333333333333,-4.48333333333333,0,0,0,3
"2023-12-07 00:30:00","W220_8913B8",16.1666666666667,23,-5.05,0,0,0,21
"2023-12-07 01:00:00","W220_8913B8",16,22.5166666666667,-5.45,0,0,0,32
"2023-12-07 01:30:00","W220_8913B8",15.6833333333333,22.1166666666667,-5.95,0,0,0,20
"2023-12-07 02:00:00","W220_8913B8",15.6666666666667,21.5,-6.33333333333333,0,0,0,13
"2023-12-07 02:30:00","W220_8913B8",15.8,21.85,-6.01666666666667,0,0,0,11
"2023-12-07 03:00:00","W220_8913B8",15.7833333333333,21.6166666666667,-6.18333333333333,0,0,0,14
"2023-12-07 03:30:00","W220_8913B8",15.7,21.55,-6.28333333333333,0,0,0,7
"2023-12-07 04:00:00","W220_8913B8",15.6,21.42,-6.44,0,0,0,12
"2023-12-07 04:30:00","W220_8913B8",15.85,21.8666666666667,-5.96666666666667,0,0,0,14
"2023-12-07 05:00:00","W220_8913B8",15.95,21.8,-5.95,0,0,0,19
"2023-12-07 05:30:00","W220_8913B8",16,21.3166666666667,-6.2,0,0,0,16
"2023-12-07 06:00:00","W220_8913B8",16.0666666666667,20.9,-6.4,0,0,0,18
"2023-12-07 06:30:00","W220_8913B8",16.0833333333333,20.45,-6.66666666666667,0,0,0,7
"2023-12-07 07:00:00","W220_8913B8",15.7666666666667,19.8,-7.33333333333333,0,0,0,26
"2023-12-07 07:30:00","W220_8913B8",15.7666666666667,19.5166666666667,-7.53333333333333,0,3,0,28
"2023-12-07 08:00:00","W220_8913B8",16.0166666666667,20.5666666666667,-6.65,0,8,0,20
"2023-12-07 08:30:00","W220_8913B8",15.8833333333333,18.65,-8.05,0,0,0,22
"2023-12-07 09:00:00","W220_8913B8",16.0333333333333,18.25,-8.21666666666667,0,2,0,28
"2023-12-07 09:30:00","W220_8913B8",16.8333333333333,18.3166666666667,-7.48333333333333,0,0,0,16
"2023-12-07 10:00:00","W220_8913B8",16.95,17.1666666666667,-8.21666666666667,0,6,0,21
"2023-12-07 10:30:00","W220_8913B8",17.0666666666667,16.2833333333333,-8.81666666666667,0,4,0,12
"2023-12-07 11:00:00","W220_8913B8",17.2833333333333,15.9666666666667,-8.88333333333333,0,1,0,15
"2023-12-07 11:30:00","W220_8913B8",17.5166666666667,15.7,-8.86666666666667,0,7,0,21
"2023-12-07 12:00:00","W220_8913B8",17.9333333333333,16.75,-7.71666666666667,0,3,0,12
"2023-12-07 12:30:00","W220_8913B8",18.1666666666667,17.5,-6.95,0,2,0,12
"2023-12-07 13:00:00","W220_8913B8",18.25,17.6333333333333,-6.78333333333333,0,0,0,21
"2023-12-07 13:30:00","W220_8913B8",18.3833333333333,17.1,-7.13333333333333,0,0,0,17
"2023-12-07 14:00:00","W220_8913B8",18.1,17.15,-7.28333333333333,0,2,0,33
"2023-12-07 14:30:00","W220_8913B8",18.0333333333333,16.9333333333333,-7.51666666666667,0,2,0,25
"2023-12-07 15:00:00","W220_8913B8",18.1333333333333,16.0666666666667,-8.16666666666667,0,1,0,23
"2023-12-07 15:30:00","W220_8913B8",18.1,15.8666666666667,-8.26666666666667,0,3,0,33
"2023-12-07 16:00:00","W220_8913B8",17.9833333333333,15.9333333333333,-8.35,0,0,0,30
"2023-12-07 16:30:00","W220_8913B8",18.1333333333333,16.0333333333333,-8.18333333333334,0,0,0,2
"2023-12-07 17:00:00","W220_8913B8",18.6666666666667,16.8166666666667,-7.05,0,2,0,5
"2023-12-07 17:30:00","W220_8913B8",18.8666666666667,16.3666666666667,-7.31666666666667,0,2,0,0
"2023-12-07 18:00:00","W220_8913B8",18.4166666666667,16.5666666666667,-7.46666666666667,0,4,0,5
"2023-12-07 18:30:00","W220_8913B8",18.35,17.45,-6.86666666666667,0,0,0,11
"2023-12-07 19:00:00","W220_8913B8",18.4166666666667,17.9333333333333,-6.48333333333333,0,0,0,13
"2023-12-07 19:30:00","W220_8913B8",17.9666666666667,16.7666666666667,-7.71666666666667,0,2,0,25
"2023-12-07 20:00:00","W220_8913B8",17.8333333333333,17.2666666666667,-7.43333333333333,0,0,0,25
"2023-12-07 20:30:00","W220_8913B8",18.1166666666667,16.8833333333333,-7.5,0,0,0,29
"2023-12-07 21:00:00","W220_8913B8",18.2666666666667,16.2666666666667,-7.83333333333333,0,0,0,19
"2023-12-07 21:30:00","W220_8913B8",17.1833333333333,15.6333333333333,-9.21666666666667,0,0,0,22
"2023-12-07 22:00:00","W220_8913B8",16.4833333333333,15.8166666666667,-9.66666666666667,0,0,0,9
"2023-12-07 22:30:00","W220_8913B8",15.95,16.1166666666667,-9.83333333333333,0,0,0,18
"2023-12-07 23:00:00","W220_8913B8",15.5,16.2666666666667,-10.1,0,0,0,6
"2023-12-07 23:30:00","W220_8913B8",15.2166666666667,16.35,-10.2666666666667,0,0,0,26
"2023-12-08 00:00:00","W220_8913B8",14.8833333333333,16.45,-10.4333333333333,0,0,0,29
"2023-12-08 00:30:00","W220_8913B8",14.5833333333333,16.65,-10.5333333333333,0,0,0,33
"2023-12-08 01:00:00","W220_8913B8",14.3333333333333,16.6333333333333,-10.75,0,0,0,19
"2023-12-08 01:30:00","W220_8913B8",14.05,16.65,-10.9666666666667,0,0,0,0
"2023-12-08 02:00:00","W220_8913B8",13.7166666666667,16.8333333333333,-11.1,0,0,0,2
"2023-12-08 02:30:00","W220_8913B8",13.5,16.9666666666667,-11.1833333333333,0,0,0,9
"2023-12-08 03:00:00","W220_8913B8",13.2,17.1333333333333,-11.3,0,0,0,15
"2023-12-08 03:30:00","W220_8913B8",12.9833333333333,17.2333333333333,-11.4,0,0,0,2
"2023-12-08 04:00:00","W220_8913B8",12.78,17.44,-11.44,0,0,0,2
"2023-12-08 04:30:00","W220_8913B8",12.6,17.55,-11.5,0,0,0,0
"2023-12-08 05:00:00","W220_8913B8",12.4666666666667,17.65,-11.55,0,0,0,10
"2023-12-08 05:30:00","W220_8913B8",12.4833333333333,17.6333333333333,-11.5666666666667,0,0,0,9
"2023-12-08 06:00:00","W220_8913B8",12.3666666666667,17.8166666666667,-11.5,0,0,0,5
"2023-12-08 06:30:00","W220_8913B8",12.3166666666667,18.1833333333333,-11.3,0,0,0,17
"2023-12-08 07:00:00","W220_8913B8",12.8333333333333,18.7666666666667,-10.4666666666667,0,2,0,7
"2023-12-08 07:30:00","W220_8913B8",12.6833333333333,18.6833333333333,-10.65,0,2,0,23
"2023-12-08 08:00:00","W220_8913B8",12.7833333333333,19.2666666666667,-10.15,0,0,0,8
"2023-12-08 08:30:00","W220_8913B8",13.25,19.45,-9.63333333333333,0,5,0,31
"2023-12-08 09:00:00","W220_8913B8",13.8666666666667,19.6166666666667,-9.05,0,0,0,21
"2023-12-08 09:30:00","W220_8913B8",14.5,19.2666666666667,-8.76666666666667,0,0,0,17
"2023-12-08 10:00:00","W220_8913B8",15.1,19.0666666666667,-8.4,0,0,0,14
"2023-12-08 10:30:00","W220_8913B8",15.6333333333333,18.8333333333333,-8.11666666666667,0,0,0,5
"2023-12-08 11:00:00","W220_8913B8",15.95,18.75,-7.91666666666667,0,0,0,30
"2023-12-08 11:30:00","W220_8913B8",16.55,19.2833333333333,-7.06666666666667,0,0,0,10
"2023-12-08 12:00:00","W220_8913B8",17.1833333333333,20.8666666666667,-5.48333333333333,0,3,0,12
"2023-12-08 12:30:00","W220_8913B8",17.7833333333333,21.5,-4.58333333333333,0,1,0,10
"2023-12-08 13:00:00","W220_8913B8",18.2,21.3833333333333,-4.3,0,0,0,45
"2023-12-08 13:30:00","W220_8913B8",18.5833333333333,21.5,-3.93333333333333,0,6,0,28
"2023-12-08 14:00:00","W220_8913B8",18.9,21.4666666666667,-3.66666666666667,0,19,0,26
"2023-12-08 14:30:00","W220_8913B8",19.1833333333333,21.7,-3.26666666666667,0,6,0,15
"2023-12-08 15:00:00","W220_8913B8",19.35,22.0666666666667,-2.95,0,0,0,9
"2023-12-08 15:30:00","W220_8913B8",19.5166666666667,22.0833333333333,-2.78333333333333,0,0,0,17
"2023-12-08 16:00:00","W220_8913B8",19.5666666666667,21.8666666666667,-2.86666666666667,0,0,0,3
"2023-12-08 16:30:00","W220_8913B8",19.5166666666667,22.1833333333333,-2.73333333333333,0,0,0,28
"2023-12-08 17:00:00","W220_8913B8",19.3833333333333,22.45,-2.68333333333333,0,1,0,16
"2023-12-08 17:30:00","W220_8913B8",19.3333333333333,22.7166666666667,-2.56666666666667,0,0,0,30
"2023-12-08 18:00:00","W220_8913B8",19.45,22.8,-2.38333333333333,0,4,0,31
"2023-12-08 18:30:00","W220_8913B8",19.6166666666667,23.3166666666667,-1.93333333333333,0,0,0,15
"2023-12-08 19:00:00","W220_8913B8",19.1833333333333,24.4,-1.7,0,0,0,25
"2023-12-08 19:30:00","W220_8913B8",18.9666666666667,25.3333333333333,-1.38333333333333,0,2,0,37
"2023-12-08 20:00:00","W220_8913B8",19.1333333333333,25.6166666666667,-1.06666666666667,0,0,0,28
"2023-12-08 20:30:00","W220_8913B8",19.5166666666667,24.9333333333333,-1.15,0,0,0,16
"2023-12-08 21:00:00","W220_8913B8",20.0166666666667,24.3666666666667,-1.01666666666667,0,0,0,15
"2023-12-08 21:30:00","W220_8913B8",20.3333333333333,24.1333333333333,-0.883333333333333,0,0,0,38
"2023-12-08 22:00:00","W220_8913B8",20.4333333333333,24,-0.85,0,0,0,7
"2023-12-08 22:30:00","W220_8913B8",20.5666666666667,23.9166666666667,-0.816666666666667,0,0,0,22
"2023-12-08 23:00:00","W220_8913B8",20.4333333333333,24.1166666666667,-0.816666666666667,0,0,0,2
"2023-12-08 23:30:00","W220_8913B8",20.4833333333333,24,-0.833333333333333,0,0,0,2
"2023-12-09 00:00:00","W220_8913B8",20.4666666666667,24.0166666666667,-0.85,0,0,0,2
"2023-12-09 00:30:00","W220_8913B8",20.45,24.0333333333333,-0.866666666666667,0,0,0,14
"2023-12-09 01:00:00","W220_8913B8",20.2833333333333,24.2,-0.883333333333333,0,0,0,7
"2023-12-09 01:30:00","W220_8913B8",19.65,25.0833333333333,-0.933333333333333,0,0,0,12
"2023-12-09 02:00:00","W220_8913B8",19.4833333333333,24.95,-1.16666666666667,0,3,0,12
"2023-12-09 02:30:00","W220_8913B8",19.2666666666667,25.0666666666667,-1.26666666666667,0,0,0,0
"2023-12-09 03:00:00","W220_8913B8",19.2166666666667,25.3,-1.18333333333333,0,0,0,9
"2023-12-09 03:30:00","W220_8913B8",20.0166666666667,24.7666666666667,-0.783333333333333,0,0,0,23
"2023-12-09 04:00:00","W220_8913B8",20.22,24.34,-0.86,0,0,0,4
"2023-12-09 04:30:00","W220_8913B8",20.25,24.15,-0.966666666666667,0,0,0,9
"2023-12-09 05:00:00","W220_8913B8",19.6333333333333,24.5666666666667,-1.23333333333333,0,0,0,38
"2023-12-09 05:30:00","W220_8913B8",19.5666666666667,24.35,-1.4,0,0,0,4
"2023-12-09 06:00:00","W220_8913B8",19.45,24.35,-1.53333333333333,0,0,0,0
"2023-12-09 06:30:00","W220_8913B8",19.2666666666667,24.4166666666667,-1.61666666666667,0,0,0,22
"2023-12-09 07:00:00","W220_8913B8",19.2833333333333,24.3666666666667,-1.63333333333333,0,0,0,39
"2023-12-09 07:30:00","W220_8913B8",17.45,24.1333333333333,-3.36666666666667,0,0,0,17
"2023-12-09 08:00:00","W220_8913B8",14.7666666666667,27.0666666666667,-4.06666666666667,0,1,0,6
"2023-12-09 08:30:00","W220_8913B8",16.2166666666667,27.5666666666667,-2.56666666666667,0,3,0,30
"2023-12-09 09:00:00","W220_8913B8",17.7666666666667,26.7666666666667,-1.61666666666667,0,2,0,37
"2023-12-09 09:30:00","W220_8913B8",18.8,26.0666666666667,-1.1,0,3,0,20
"2023-12-09 10:00:00","W220_8913B8",19.6333333333333,25.2833333333333,-0.833333333333333,0,5,0,21
"2023-12-09 10:30:00","W220_8913B8",19.8,24.7166666666667,-0.966666666666667,0,1,0,16
"2023-12-09 11:00:00","W220_8913B8",20.0833333333333,24.35,-0.983333333333333,0,0,0,32
"2023-12-09 11:30:00","W220_8913B8",20.45,23.9666666666667,-0.883333333333333,0,1,0,15
"2023-12-09 12:00:00","W220_8913B8",20.8,23.8666666666667,-0.616666666666667,0,0,0,18
"2023-12-09 12:30:00","W220_8913B8",20.9166666666667,23.9166666666667,-0.5,0,0,0,14
"2023-12-09 13:00:00","W220_8913B8",21.1333333333333,25.2833333333333,0.45,0,0,0,9
"2023-12-09 13:30:00","W220_8913B8",21.4333333333333,27.1166666666667,1.66666666666667,0,5,0,8
"2023-12-09 14:00:00","W220_8913B8",21.75,26.9666666666667,1.86666666666667,0,0,0,13
"2023-12-09 14:30:00","W220_8913B8",21.7666666666667,25.8666666666667,1.31666666666667,0,3,0,17
"2023-12-09 15:00:00","W220_8913B8",21.4833333333333,24.9333333333333,0.533333333333333,0,0,0,31
"2023-12-09 15:30:00","W220_8913B8",21.4166666666667,24.5666666666667,0.3,0,0,0,22
"2023-12-09 16:00:00","W220_8913B8",21.4,24.7666666666667,0.4,0,1,0,28
"2023-12-09 16:30:00","W220_8913B8",21.3833333333333,24.95,0.466666666666667,0,0,0,16
"2023-12-09 17:00:00","W220_8913B8",21.4666666666667,25.3,0.733333333333333,0,2,0,12
"2023-12-09 17:30:00","W220_8913B8",21.35,25,0.466666666666667,0,4,0,30
"2023-12-09 18:00:00","W220_8913B8",21.2,25.2666666666667,0.483333333333333,0,2,0,28
"2023-12-09 18:30:00","W220_8913B8",21.5666666666667,25.85,1.11666666666667,0,0,0,24
"2023-12-09 19:00:00","W220_8913B8",21.9166666666667,25.5666666666667,1.25,0,0,0,17
"2023-12-09 19:30:00","W220_8913B8",22.2,24.7833333333333,1.1,0,0,0,22
"2023-12-09 20:00:00","W220_8913B8",22.0833333333333,24.1,0.55,0,4,0,23
"2023-12-09 20:30:00","W220_8913B8",22.3333333333333,24.1333333333333,0.816666666666667,0,0,0,37
"2023-12-09 21:00:00","W220_8913B8",22.2666666666667,24.15,0.783333333333333,0,0,0,10
"2023-12-09 21:30:00","W220_8913B8",22.1666666666667,24.0666666666667,0.633333333333333,0,0,0,25
