date,mac_address,temperature,humidity,dew_point,door1,door2,motion1,motion2,plug
2023-11-29 7:00,W220_891A04,25.83333333,16.71666667,-1.383333333,0,0,1,12,0
2023-11-29 7:30,W220_891A04,25.23333333,15.88333333,-2.516666667,0,2,2,15,0
2023-11-29 8:00,W220_891A04,25.5,16.48333333,-1.816666667,6,6,2,3,0
2023-11-29 8:30,W220_891A04,23.6,13.4,-6.1,6,6,0,14,0
2023-11-29 9:00,W220_891A04,22.88333333,12.91666667,-7.133333333,0,0,1,0,0
2023-11-29 9:30,W220_891A04,22.66666667,12.65,-7.566666667,0,0,0,0,0
2023-11-29 10:00,W220_891A04,22.11666667,12.56666667,-8.083333333,0,0,0,0,0
2023-11-29 10:30,W220_891A04,21.68333333,12.51666667,-8.483333333,0,0,0,0,0
2023-11-29 11:00,W220_891A04,21.53333333,12.5,-8.6,0,0,2,4,0
2023-11-29 11:30,W220_891A04,21.48333333,12.46666667,-8.7,0,0,0,0,0
2023-11-29 12:00,W220_891A04,21.76666667,12.46666667,-8.45,0,0,0,0,0
2023-11-29 12:30,W220_891A04,21.63333333,12.38333333,-8.666666667,0,0,0,0,0
2023-11-29 13:00,W220_891A04,21.81666667,12.38333333,-8.483333333,0,0,0,0,0
2023-11-29 13:30,W220_891A04,21.95,12.3,-8.466666667,0,0,0,0,0
2023-11-29 14:00,W220_891A04,22.16,12.28,-8.38,0,0,0,0,0
2023-11-29 14:30,W220_891A04,21.96666667,12.4,-8.416666667,0,0,0,0,0
2023-11-29 15:00,W220_891A04,22.35,12.5,-7.983333333,0,0,0,0,0
2023-11-29 15:30,W220_891A04,22.31666667,12.53333333,-7.966666667,0,0,0,0,0
2023-11-29 16:00,W220_891A04,22.2,12.7,-7.916666667,0,0,0,0,0
2023-11-29 16:30,W220_891A04,21.98333333,12.9,-7.866666667,0,0,0,0,0
2023-11-29 17:00,W220_891A04,21.68333333,13.1,-7.9,0,0,0,0,0
2023-11-29 17:30,W220_891A04,20.88333333,13.4,-8.233333333,0,0,3,9,0
2023-11-29 18:00,W220_891A04,20.26666667,13.83333333,-8.333333333,0,0,0,0,0
2023-11-29 18:30,W220_891A04,20.06666667,14.13333333,-8.216666667,0,0,0,0,0
2023-11-29 19:00,W220_891A04,19.36666667,14.1,-8.8,0,0,0,0,0
2023-11-29 19:30,W220_891A04,19.45,14.41666667,-8.45,0,2,1,9,0
2023-11-29 20:00,W220_891A04,19.58333333,14.38333333,-8.333333333,0,6,0,6,0
2023-11-29 20:30,W220_891A04,20.01666667,14.35,-8.066666667,0,0,0,0,0
2023-11-29 21:00,W220_891A04,20.25,14.03333333,-8.183333333,0,4,0,3,0
2023-11-29 21:30,W220_891A04,19.75,15.16666667,-7.533333333,0,0,0,6,0
2023-11-29 22:00,W220_891A04,21.46666667,16.75,-4.916666667,0,0,4,10,0
2023-11-29 22:30,W220_891A04,22.55,16.88333333,-3.866666667,8,2,0,17,0
2023-11-29 23:00,W220_891A04,23.18333333,17.3,-3.033333333,0,0,2,6,0
2023-11-29 23:30,W220_891A04,23.56666667,17.56666667,-2.533333333,0,0,0,3,0
2023-11-30 0:00,W220_891A04,23.81666667,17.5,-2.4,0,2,0,0,0
2023-11-30 0:30,W220_891A04,24.03333333,17.3,-2.366666667,12,4,0,0,0
2023-11-30 1:00,W220_891A04,24.15,17.25,-2.316666667,0,0,0,0,0
2023-11-30 1:30,W220_891A04,24.15,16.95,-2.516666667,0,0,1,3,0
2023-11-30 2:00,W220_891A04,24.13333333,16.55,-2.883333333,4,0,0,9,0
2023-11-30 2:30,W220_891A04,24.08333333,15.88333333,-3.433333333,0,0,0,3,0
2023-11-30 3:00,W220_891A04,24.25,15.41666667,-3.733333333,0,0,0,3,0
2023-11-30 3:30,W220_891A04,24.35,15.16666667,-3.85,4,0,0,0,0
2023-11-30 4:00,W220_891A04,24.4,15.08333333,-3.916666667,0,0,0,0,0
2023-11-30 4:30,W220_891A04,24.43333333,14.95,-3.983333333,0,0,0,0,0
2023-11-30 5:00,W220_891A04,24.53333333,14.86666667,-3.983333333,0,0,0,0,0
2023-11-30 5:30,W220_891A04,24.55,14.95,-3.866666667,0,0,0,0,0
2023-11-30 6:00,W220_891A04,24.48333333,15.53333333,-3.416666667,0,0,0,0,0
2023-11-30 6:30,W220_891A04,23.86666667,15.01666667,-4.483333333,4,0,0,13,0
2023-11-30 7:00,W220_891A04,24.45,16.23333333,-2.85,0,2,0,8,0
2023-11-30 7:30,W220_891A04,24.93333333,16.2,-2.483333333,8,6,5,9,0
2023-11-30 8:00,W220_891A04,25.05,16.45,-2.216666667,2,0,6,2,0
2023-11-30 8:30,W220_891A04,22.31666667,11.68333333,-8.9,5,6,2,9,0
2023-11-30 9:00,W220_891A04,21.78333333,9.833333333,-11.45,5,0,2,7,0
2023-11-30 9:30,W220_891A04,22.1,9.116666667,-12.13333333,2,0,2,6,0
2023-11-30 10:00,W220_891A04,22.75,9.183333333,-11.58333333,0,0,0,0,0
2023-11-30 10:30,W220_891A04,23.08333333,9.066666667,-11.45,0,0,0,0,0
2023-11-30 11:00,W220_891A04,23,8.233333333,-12.66666667,0,0,0,0,0
2023-11-30 11:30,W220_891A04,23.48333333,7.95,-12.68333333,0,0,0,4,0
2023-11-30 12:00,W220_891A04,23.81666667,7.516666667,-13.18333333,0,0,0,0,0
2023-11-30 12:30,W220_891A04,23.86666667,7.2,-13.63333333,0,0,0,0,0
2023-11-30 13:00,W220_891A04,23.95,6.966666667,-14,0,0,0,0,0
2023-11-30 13:30,W220_891A04,24.03333333,7.033333333,-13.76666667,0,0,0,0,0
2023-11-30 14:00,W220_891A04,23.86666667,6.683333333,-14.45,0,0,0,0,0
2023-11-30 14:30,W220_891A04,23.76666667,6.85,-14.23333333,0,0,0,0,0
2023-11-30 15:00,W220_891A04,24.08333333,7.35,-13.16666667,0,0,0,0,0
2023-11-30 15:30,W220_891A04,24.01666667,7.083333333,-13.73333333,0,0,0,0,0
2023-11-30 16:00,W220_891A04,23.76666667,6.916666667,-14.11666667,0,0,0,0,0
2023-11-30 16:30,W220_891A04,23.75,6.966666667,-14.1,0,0,0,0,0
2023-11-30 17:00,W220_891A04,23.33333333,6.966666667,-14.45,0,0,0,0,0
2023-11-30 17:30,W220_891A04,22.86666667,7.133333333,-14.45,0,0,0,0,0
2023-11-30 18:00,W220_891A04,22.71666667,7.433333333,-14.1,0,0,0,0,0
2023-11-30 18:30,W220_891A04,22.3,7.45,-14.36666667,0,0,0,0,0
2023-11-30 19:00,W220_891A04,21.75,7.516666667,-14.7,0,0,0,0,0
2023-11-30 19:30,W220_891A04,21.28333333,7.716666667,-14.73333333,0,0,0,0,0
2023-11-30 20:00,W220_891A04,21.03333333,7.8,-14.71666667,0,0,0,0,0
2023-11-30 20:30,W220_891A04,20.75,8.016666667,-14.65,0,0,0,0,0
2023-11-30 21:00,W220_891A04,20.31666667,8.3,-14.58333333,0,0,0,0,0
2023-11-30 21:30,W220_891A04,20.55,9.033333333,-13.41666667,0,0,0,0,0
2023-11-30 22:00,W220_891A04,22.48333333,10.65,-9.916666667,4,2,3,6,0
2023-11-30 22:30,W220_891A04,23.36666667,11.11666667,-8.65,0,0,1,6,0
2023-11-30 23:00,W220_891A04,23.65,11.83333333,-7.683333333,0,0,0,3,0
2023-11-30 23:30,W220_891A04,23.83333333,12.53333333,-6.766666667,0,0,0,3,0
2023-12-01 0:00,W220_891A04,24.1,13.16666667,-5.933333333,4,0,0,3,0
2023-12-01 0:30,W220_891A04,24.48333333,13.66666667,-5.116666667,2,0,0,3,0
2023-12-01 1:00,W220_891A04,24.81666667,13.71666667,-4.783333333,0,4,1,3,0
2023-12-01 1:30,W220_891A04,24.95,13.81666667,-4.6,0,0,0,6,0
2023-12-01 2:00,W220_891A04,25,13.9,-4.516666667,4,0,0,3,0
2023-12-01 2:30,W220_891A04,25.03333333,13.88333333,-4.5,2,0,0,6,0
2023-12-01 3:00,W220_891A04,25.1,15.18333333,-3.266666667,0,0,0,6,0
2023-12-01 3:30,W220_891A04,25.01666667,15.76666667,-2.8,0,0,0,6,0
2023-12-01 4:00,W220_891A04,24.86666667,15.03333333,-3.583333333,0,0,0,0,0
2023-12-01 4:30,W220_891A04,24.8,15.05,-3.616666667,0,0,0,0,0
2023-12-01 5:00,W220_891A04,24.98333333,14.76666667,-3.7,4,0,0,3,0
2023-12-01 5:30,W220_891A04,25.11666667,14.38333333,-3.933333333,0,0,0,0,0
2023-12-01 6:00,W220_891A04,25.1,14.13333333,-4.183333333,0,0,0,0,0
2023-12-01 6:30,W220_891A04,25.15,14.85,-3.5,4,0,0,10,0
2023-12-01 7:00,W220_891A04,25.11666667,15.31666667,-3.15,4,5,0,11,0
2023-12-01 7:30,W220_891A04,24.65,15.18333333,-3.6,0,7,9,13,0
2023-12-01 8:00,W220_891A04,25.16666667,15.7,-2.733333333,6,6,2,7,0
2023-12-01 8:30,W220_891A04,22.38333333,11.31666667,-9.216666667,8,4,0,14,0
2023-12-01 9:00,W220_891A04,20.7,10.58333333,-11.33333333,0,0,2,2,0
2023-12-01 9:30,W220_891A04,20.75,10.23333333,-11.71666667,0,0,0,0,0
2023-12-01 10:00,W220_891A04,21.18333333,9.9,-11.81666667,0,0,0,0,0
2023-12-01 10:30,W220_891A04,21.9,9.783333333,-11.41666667,0,0,0,0,0
2023-12-01 11:00,W220_891A04,22.58333333,9.816666667,-10.8,0,0,0,0,0
2023-12-01 11:30,W220_891A04,22.65,9.15,-11.66666667,0,0,0,0,0
2023-12-01 12:00,W220_891A04,23.03333333,9.183333333,-11.35,0,0,0,0,0
2023-12-01 12:30,W220_891A04,23.4,8.966666667,-11.33333333,0,0,0,0,0
2023-12-01 13:00,W220_891A04,23.71666667,8.85,-11.26666667,0,0,0,0,0
2023-12-01 13:30,W220_891A04,23.23333333,8.25,-12.46666667,0,0,0,0,0
2023-12-01 14:00,W220_891A04,23.28333333,8.283333333,-12.4,0,0,0,0,0
2023-12-01 14:30,W220_891A04,23.28333333,8.133333333,-12.63333333,0,0,0,0,0
2023-12-01 15:00,W220_891A04,22.85,7.883333333,-13.3,0,0,0,0,0
2023-12-01 15:30,W220_891A04,22.51666667,7.766666667,-13.71666667,0,0,0,0,0
2023-12-01 16:00,W220_891A04,22.05,7.616666667,-14.26666667,0,0,0,0,0
2023-12-01 16:30,W220_891A04,21.8,7.6,-14.5,0,0,0,0,0
2023-12-01 17:00,W220_891A04,21.46666667,7.933333333,-14.21666667,0,0,0,0,0
2023-12-01 17:30,W220_891A04,21.41666667,8.083333333,-14.08333333,0,0,0,0,0
2023-12-01 18:00,W220_891A04,21.2,8.133333333,-14.13333333,0,0,0,0,0
2023-12-01 18:30,W220_891A04,21.01666667,8.116666667,-14.36666667,0,0,0,0,0
2023-12-01 19:00,W220_891A04,20.48333333,8.15,-14.7,0,0,0,0,0
2023-12-01 19:30,W220_891A04,19.76666667,8.333333333,-14.98333333,0,0,2,3,0
2023-12-01 20:00,W220_891A04,18.1,8.666666667,-15.75,0,2,0,10,0
2023-12-01 20:30,W220_891A04,17.51666667,9.766666667,-14.81666667,0,0,0,0,0
2023-12-01 21:00,W220_891A04,20.58333333,11.86666667,-10.01666667,0,0,0,6,0
2023-12-01 21:30,W220_891A04,21.93333333,12.05,-8.766666667,0,2,0,0,0
2023-12-01 22:00,W220_891A04,22.61666667,12.23333333,-8.016666667,0,0,0,0,0
2023-12-01 22:30,W220_891A04,23.06666667,12.76666667,-7.15,2,0,2,6,0
2023-12-01 23:00,W220_891A04,23.53333333,13.21666667,-6.333333333,2,4,4,12,0
2023-12-01 23:30,W220_891A04,23.8,13.5,-5.833333333,0,0,0,3,0
2023-12-02 0:00,W220_891A04,23.9,13.38333333,-5.833333333,4,4,0,3,0
2023-12-02 0:30,W220_891A04,24.11666667,13.38333333,-5.716666667,2,0,0,3,0
2023-12-02 1:00,W220_891A04,24.25,13.4,-5.6,4,0,0,0,0
2023-12-02 1:30,W220_891A04,24.38333333,13.28333333,-5.6,0,0,0,0,0
2023-12-02 2:00,W220_891A04,24.48333333,13.23333333,-5.583333333,0,0,1,3,0
2023-12-02 2:30,W220_891A04,24.41666667,13.4,-5.433333333,0,0,0,12,0
2023-12-02 3:00,W220_891A04,24.41666667,13.56666667,-5.283333333,0,0,0,0,0
2023-12-02 3:30,W220_891A04,24.41666667,13.71666667,-5.116666667,0,0,0,0,0
2023-12-02 4:00,W220_891A04,24.45,13.78333333,-5.05,4,0,0,0,0
2023-12-02 4:30,W220_891A04,24.6,13.85,-4.866666667,0,0,0,0,0
2023-12-02 5:00,W220_891A04,24.83333333,14,-4.533333333,0,0,0,0,0
2023-12-02 5:30,W220_891A04,24.9,14.15,-4.35,0,0,0,0,0
2023-12-02 6:00,W220_891A04,24.88333333,14.36666667,-4.166666667,2,0,0,0,0
2023-12-02 6:30,W220_891A04,24.98333333,15,-3.5,0,0,0,8,0
2023-12-02 7:00,W220_891A04,25,15.45,-3.1,0,0,0,4,0
2023-12-02 7:30,W220_891A04,24.96666667,15.75,-2.85,6,4,0,4,0
2023-12-02 8:00,W220_891A04,24.81666667,15.61666667,-3.116666667,0,0,1,2,0
2023-12-02 8:30,W220_891A04,24.53333333,14.86666667,-4.016666667,4,6,0,0,0
2023-12-02 9:00,W220_891A04,24.4,15.48333333,-3.566666667,4,6,0,13,0
2023-12-02 9:30,W220_891A04,23.95,13.26666667,-5.966666667,2,8,0,9,0
2023-12-02 10:00,W220_891A04,23.53333333,13.53333333,-6.033333333,0,0,2,12,0
2023-12-02 10:30,W220_891A04,23.75,13.88333333,-5.5,4,0,0,12,0
2023-12-02 11:00,W220_891A04,24.85,14.8,-3.783333333,4,0,2,18,0
2023-12-02 11:30,W220_891A04,25.31666667,14.81666667,-3.4,0,4,0,0,0
2023-12-02 12:00,W220_891A04,25.63333333,14.9,-3.083333333,4,0,0,8,0
2023-12-02 12:30,W220_891A04,25.71666667,14.6,-3.25,0,0,2,4,0
2023-12-02 13:00,W220_891A04,25.78333333,14.75,-3.083333333,0,0,4,8,0
2023-12-02 13:30,W220_891A04,26.08333333,15.4,-2.283333333,0,0,1,7,0
2023-12-02 14:00,W220_891A04,26.48333333,14.91666667,-2.383333333,2,6,3,15,0
2023-12-02 14:30,W220_891A04,26.48333333,15.18333333,-2.15,2,6,0,2,0
2023-12-02 15:00,W220_891A04,26.53333333,14.96666667,-2.3,0,4,0,7,0
2023-12-02 15:30,W220_891A04,26.5,14.55,-2.75,0,0,0,3,0
2023-12-02 16:00,W220_891A04,26.4,14.31666667,-3,0,0,0,3,0
2023-12-02 16:30,W220_891A04,26.31666667,14.15,-3.233333333,0,0,0,0,0
2023-12-02 17:00,W220_891A04,26.2,14.1,-3.383333333,2,2,0,6,0
2023-12-02 17:30,W220_891A04,26.16666667,14.28333333,-3.2,2,0,2,11,0
2023-12-02 18:00,W220_891A04,26.16666667,15.56666667,-2.1,0,10,3,15,0
2023-12-02 18:30,W220_891A04,26.33333333,15.85,-1.683333333,0,14,1,11,0
2023-12-02 19:00,W220_891A04,26.48333333,15.6,-1.783333333,4,0,2,14,3695.6
2023-12-02 19:30,W220_891A04,26.68333333,15.5,-1.7,0,4,0,10,1517
2023-12-02 20:00,W220_891A04,26.78333333,15.35,-1.75,2,0,0,6,4212.7
2023-12-02 20:30,W220_891A04,26.65,15.4,-1.8,0,0,0,9,4888.8
2023-12-02 21:00,W220_891A04,26.63333333,15.28333333,-1.933333333,5,2,4,15,3103.2
2023-12-02 21:30,W220_891A04,26.48333333,15.66666667,-1.7,0,16,0,7,2180.5
2023-12-02 22:00,W220_891A04,26.73333333,16.68333333,-0.65,0,14,0,2,3767.9
2023-12-02 22:30,W220_891A04,27.06666667,16.76666667,-0.333333333,2,2,0,3,3905.5
2023-12-02 23:00,W220_891A04,27.16666667,16.48333333,-0.466666667,2,0,0,15,5943.4
2023-12-02 23:30,W220_891A04,27.18333333,16.35,-0.583333333,2,2,0,9,5680.4
2023-12-03 0:00,W220_891A04,26.86666667,15.58333333,-1.483333333,0,0,2,6,6059.6
2023-12-03 0:30,W220_891A04,27.13333333,17.08333333,-0.0166666667,2,2,2,14,6058.1
2023-12-03 1:00,W220_891A04,27.03333333,18.05,0.683333333,0,0,0,4,5718.1
2023-12-03 1:30,W220_891A04,26.83333333,18.36666667,0.75,0,4,0,6,387.8
2023-12-03 2:00,W220_891A04,26.76666667,18.5,0.8,0,2,0,3,36.7
2023-12-03 2:30,W220_891A04,26.8,18.36666667,0.733333333,0,0,0,0,0
2023-12-03 3:00,W220_891A04,26.95,18.16666667,0.733333333,0,0,0,0,0
2023-12-03 3:30,W220_891A04,26.86666667,17.96666667,0.466666667,0,0,1,13,0
2023-12-03 4:00,W220_891A04,26.76666667,17.91666667,0.35,0,0,1,11,0
2023-12-03 4:30,W220_891A04,26.66666667,17.61666667,0.0333333333,0,0,0,0,0
2023-12-03 5:00,W220_891A04,26.51666667,17.4,-0.216666667,0,0,0,0,0
2023-12-03 5:30,W220_891A04,26.5,17.21666667,-0.4,4,0,0,0,0
2023-12-03 6:00,W220_891A04,26.38333333,17.1,-0.6,0,0,0,0,0
2023-12-03 6:30,W220_891A04,26.28333333,16.91666667,-0.833333333,0,0,0,0,0
2023-12-03 7:00,W220_891A04,26.35,16.81666667,-0.866666667,4,0,0,4,0
2023-12-03 7:30,W220_891A04,26.43333333,16.93333333,-0.7,4,0,0,0,0
2023-12-03 8:00,W220_891A04,26.5,17.5,-0.216666667,4,0,0,12,0
2023-12-03 8:30,W220_891A04,25.71666667,14.65,-3.283333333,8,0,0,8,0
2023-12-03 9:00,W220_891A04,25.26666667,13.08333333,-5.066666667,5,0,4,4,0
2023-12-03 9:30,W220_891A04,25.2,12.36666667,-5.9,4,2,0,15,0
2023-12-03 10:00,W220_891A04,24.71666667,10.93333333,-7.833333333,0,0,2,10,0
2023-12-03 10:30,W220_891A04,24.51666667,9.983333333,-9.2,0,0,3,5,0
2023-12-03 11:00,W220_891A04,24.81666667,9.616666667,-9.4,0,0,0,0,0
2023-12-03 11:30,W220_891A04,25.28333333,10.3,-8.2,0,0,0,0,0
2023-12-03 12:00,W220_891A04,26.5,13.31666667,-3.95,2,4,0,15,0
2023-12-03 12:30,W220_891A04,26.98333333,15.9,-1.133333333,0,2,0,8,0
2023-12-03 13:00,W220_891A04,27.08333333,16.81666667,-0.3,0,8,1,10,0
2023-12-03 13:30,W220_891A04,27.3,17.35,0.35,2,2,1,10,0
2023-12-03 14:00,W220_891A04,27.53333333,17.48333333,0.633333333,4,8,7,13,0
2023-12-03 14:30,W220_891A04,27.48333333,16.98333333,0.2,0,0,0,0,0
2023-12-03 15:00,W220_891A04,27.66666667,16.76666667,0.15,0,6,2,9,0
2023-12-03 15:30,W220_891A04,27.83333333,15.98333333,-0.366666667,0,0,1,0,0
2023-12-03 16:00,W220_891A04,27.58333333,12.1,-4.316666667,2,4,0,18,0
2023-12-03 16:30,W220_891A04,27.28333333,10.88333333,-5.933333333,0,0,0,5,0
2023-12-03 17:00,W220_891A04,26.95,10.16666667,-7.1,0,0,0,6,0
2023-12-03 17:30,W220_891A04,26.3,9.533333333,-8.383333333,0,0,1,9,0
2023-12-03 18:00,W220_891A04,25.63333333,9.683333333,-8.666666667,0,10,1,6,0
2023-12-03 18:30,W220_891A04,25.33333333,9.916666667,-8.666666667,0,0,1,5,0
2023-12-03 19:00,W220_891A04,24.83333333,9.783333333,-9.166666667,0,0,0,4,0
2023-12-03 19:30,W220_891A04,24.66666667,9.95,-9.083333333,4,0,1,6,0
2023-12-03 20:00,W220_891A04,24.51666667,9.866666667,-9.316666667,0,0,0,0,0
2023-12-03 20:30,W220_891A04,24.38333333,9.766666667,-9.533333333,0,0,0,9,0
2023-12-03 21:00,W220_891A04,24.13333333,9.566666667,-10.05,0,0,0,2,0
2023-12-03 21:30,W220_891A04,23.78333333,9.633333333,-10.16666667,0,0,4,12,0
2023-12-03 22:00,W220_891A04,24.58333333,11.7,-7.116666667,8,20,2,11,0
2023-12-03 22:30,W220_891A04,25.56666667,12.95,-4.983333333,0,12,0,11,0
2023-12-03 23:00,W220_891A04,25.93333333,13.46666667,-4.166666667,0,0,0,11,0
2023-12-03 23:30,W220_891A04,26.15,14.01666667,-3.516666667,12,2,0,13,0
2023-12-04 0:00,W220_891A04,26.28333333,14.41666667,-3,0,0,0,0,0
2023-12-04 0:30,W220_891A04,26.56666667,14.61666667,-2.583333333,0,0,0,0,0
2023-12-04 1:00,W220_891A04,26.7,14.78333333,-2.316666667,0,0,0,0,0
2023-12-04 1:30,W220_891A04,26.7,14.91666667,-2.183333333,0,0,0,0,0
2023-12-04 2:00,W220_891A04,26.7,15.08333333,-2.033333333,4,0,0,0,0
2023-12-04 2:30,W220_891A04,26.7,15.31666667,-1.8,0,0,0,7,0
2023-12-04 3:00,W220_891A04,26.7,15.51666667,-1.683333333,4,0,0,9,0
2023-12-04 3:30,W220_891A04,26.65,15.58333333,-1.7,0,0,0,0,0
2023-12-04 4:00,W220_891A04,26.6,15.58333333,-1.7,0,0,0,0,0
2023-12-04 4:30,W220_891A04,26.73333333,15.6,-1.566666667,0,0,0,0,0
2023-12-04 5:00,W220_891A04,26.9,15.6,-1.45,0,0,0,0,0
2023-12-04 5:30,W220_891A04,26.95,15.63333333,-1.383333333,0,0,0,0,0
2023-12-04 6:00,W220_891A04,26.9,15.8,-1.3,0,0,0,0,0
2023-12-04 6:30,W220_891A04,27,16.85,-0.316666667,0,0,0,10,0
2023-12-04 7:00,W220_891A04,26.88333333,17.06666667,-0.233333333,8,2,0,14,0
2023-12-04 7:30,W220_891A04,27,17.15,-0.0833333333,8,4,7,15,0
2023-12-04 8:00,W220_891A04,26.93333333,17.51666667,0.2,4,0,2,7,0
2023-12-04 8:30,W220_891A04,25.73333333,14.78333333,-3.15,4,2,0,13,0
2023-12-04 9:00,W220_891A04,24.53333333,12.15,-6.666666667,2,0,2,7,0
2023-12-04 9:30,W220_891A04,23.66666667,11.3,-8.25,0,0,0,0,0
